vid,Year,value.S1,value.S10,value.S100,value.S101,value.S102,value.S103,value.S11,value.S12,value.S13,value.S14,value.S15,value.S16,value.S17,value.S18,value.S19,value.S2,value.S20,value.S21,value.S22,value.S23,value.S24,value.S25,value.S26,value.S27,value.S28,value.S29,value.S3,value.S30,value.S31,value.S32,value.S33,value.S34,value.S35,value.S36,value.S37,value.S38,value.S39,value.S4,value.S40,value.S41,value.S42,value.S43,value.S44,value.S45,value.S46,value.S47,value.S48,value.S49,value.S5,value.S50,value.S51,value.S52,value.S53,value.S54,value.S55,value.S56,value.S57,value.S58,value.S59,value.S6,value.S60,value.S61,value.S62,value.S63,value.S64,value.S65,value.S66,value.S67,value.S68,value.S69,value.S7,value.S70,value.S71,value.S72,value.S73,value.S74,value.S75,value.S76,value.S77,value.S78,value.S79,value.S8,value.S80,value.S81,value.S82,value.S83,value.S84,value.S85,value.S86,value.S87,value.S88,value.S89,value.S9,value.S90,value.S91,value.S92,value.S93,value.S94,value.S95,value.S96,value.S97,value.S98,value.S99
93,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.65,0,0,145.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35595,0,0,0,0,0,0,0,0,0,0,0,0
93,2009,0,0,0,0,0,0,0,0,0,0,9974.7,0,0,0,0,0,0,0,0,0,202.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20223.045,0,0,0,0,0,0,0,0,0,0,0,0
93,2011,0,0,0,0,0,0,0,0,0,0,15478.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.4
93,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30113.71156
93,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132446.6535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2006,0,0,155.76,0,0,0,0,0,0,0,0,232.68,0,20.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3590.4,0,0,0,0,0,690,0,0,0,0,0,0,1288.51,0,2631.59,0,0,0,315.9,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0
94,2007,0,0,510.84,937.51,0,0,0,0,0,0,0,290.85,9451.01,794.02,0,4209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4156.5,492.26,0,0,0,1400,1044,0,0,0,0,0,0,10536.73,0,17819.67,0,0,0,17292.6,0,0,0,0,0,0,0,0,1341.9,13868.1,0,0,0,0,0,0,0,0,0,0,0,0,0,612.4,0,0,0,0,0,0,0,0,182,0,0,0,0,0,1408.05,0,0,0,0,0
94,2008,0,0,0,0,0,0,0,0,0,0,0,1289.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.16,59.18,0,0,0,0,63.03,239.26,0,0,0,0,0,1896.12,25.2,3185.87,0,0,0,8187.44,0,0,0,0,0,0,0,0,67.98,45795.15,0,0,0,0,0,0,0,0,0,0,0,0,0,893.56,0,0,0,0,0,0,0,0,130.24,0,0,0,0,0,0,0,0,0,0,0
94,2009,0,1606.32,42.14,161.04,0,0,0,0,0,0,0,631.12,2102.5,0,0,450,0,46.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4519.76,0,0,7515,0,74.76,162.36,253.54,0,0,0,0,0,7101.168,282.3,3566.19,0,0,0,11048.708,0,0,0,0,0,0,0,0,1221.081,6014.78,0,0,0,0,0,0,0,0,0,0,0,0,0,165.83,0,389.5,0,0,0,0,0,0,2177.06,0,0,0,0,0,0,0,0,857.12,0,0
94,2010,0,1660.08,174.17,50.9,0,0,0,0,0,0,0,21.78,8176.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,2894.02,0,0,27584.6,0,45.5,240.12,0,0,0,0,0,0,5509.33,930.95,7360.08,0,0,0,30652.62,0,0,0,0,0,0,0,0,1045.6,733.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,478.2,0,0,0,0,0,92.25,0,0,1181.04,0,0
94,2011,0,0,661.8,0,0,0,0,0,0,0,0,157.72,6984.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5753.49,0,0,0,0,0,0,0,0,0,0,0,0,6445.208,3258.46,8636.26,0,0,0,53016.66,0,0,0,0,0,0,0,0,0,112.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.19,0,0,0,0,0,0,0,0,0,0,0
94,2012,0,0,518.815,479.91,0,0,0,0,0,0,0,320.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10156.56,0,0,0,0,66.36,378.9,0,0,0,0,0,0,8935.5,6492.547,15760.75,0,0,0,88771.68,0,0,0,0,0,0,0,0,302.36,3429.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.87,0,0,0,0,0,0,0,0,0,0,0
94,2013,0,0,0,160.1026194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691.373813,53.92096709,0,0,0,0,0,81.2896152,0,0,0,0,0,6208.635754,6339.890612,11895.80482,0,0,0,136225.7131,0,0,0,0,0,0,0,0,0,19918.19553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.3725891,0,0,0,0,0,0,0,0,0,0,0
94,2014,0,0,325.3887587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799.295542,1059.35,0,0,0,0,0,49.4,0,0,0,0,0,5430.6,4605.483792,12883.48654,0,0,0,38241.21587,0,0,0,0,0,0,0,0,0,2447.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.2936638,0,0,0,0,0,0,0,0,0,0,0
94,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,40.3,0,0,0,0,0,5096.2,6739.036551,23096.56438,0,0,0,70036.19825,0,0,0,0,0,0,0,0,0,11104.5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,0,0,0,0,0,0,0,0,0,0
95,2007,0,1299.4,86.14,70.37,0,0,0,0,0,0,0,44.32,577.63,5.92,0,0,0,0,0,0,0,0,0,0,0,0,0,34.32,0,0,0,0,0,0,0,0,0,0,0,372.3,18.12,0,0,0,25,66,0,0,0,0,0,0,1218.57,57,2115.75,0,0,0,1503.45,0,19,0,0,0,0,0,0,149.1,125.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8,0,0,0,0,27.2,0,0,0,845.25,0,0
95,2008,0,120,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.8,0,0
95,2009,0,0,0,16.3,0,0,0,0,0,0,0,0,67.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0,0,395.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.8,175.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.5,0,0,0,0,0,0,0,0,424.95,0,0
95,2010,0,0,0,0,0,0,0,0,0,0,0,0,101.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.32,0,0,0,0,0,0,0,0,0,0,69.3,0,78.3,0,129.9,0,0,0,414,0,0,0,0,0,0,0,0,83.2,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.14,0,0
95,2012,0,29.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.15,0,0
95,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181158.6731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10501.92524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260448.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152.506935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2005,0,0,0,60,0,0,0,0,0,0,0,0,205.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5,0,0,0,0,0,1942.85,0,0,0,0,0,0,0,0,3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.9,0,0,0,0,0,0,0,0,0,0,0
96,2006,0,428.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,24256.375,0,0,0,0,0,0,0,0,3197.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6935.8,0,0,0,0,263.25,0,0,0,411.3,0,0
96,2007,0,165.6,0,0,0,0,0,0,0,0,0,0,207.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,2055.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9928,0,0,0,0,0,0,0,0,0,0,0
96,2008,0,0,0,0,0,0,0,0,0,0,0,0,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.2,255,0,0,0,0,794.7,0,0,0,0,0,0,0,0,255.5,0,0,0,0,34046.13,0,0,0,0,0,0,0,0,1813.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4019.86,0,0,0,0,0,100,0,0,0,0,0
96,2009,0,185.4,0,0,0,0,0,0,0,0,0,0,9974.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972.66,0,0,0,0,29120.95,0,0,0,0,0,0,0,0,3869.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6181.28,0,0,0,0,0,0,0,0,0,0,0
96,2010,0,1448.08,0,0,0,0,0,0,0,0,0,0,2933.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684.82,0,0,0,0,45216.36,0,0,0,0,0,0,0,0,3242.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6044.09,0,0,0,0,0,0,0,0,1309.94,0,0
96,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2007,0,0,0,0,0,0,0,0,0,0,2085.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3500.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2009,0,0,0,0,0,0,0,0,0,0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9953.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110001.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15923.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223733.0576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99445.06781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2004,0,2153.5,0,0,0,0,0,0,0,0,0,0,1351.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4063,0,0,0,0,0,396,0,0,0,0,0,0,4169.5,91.2,7475.65,0,0,0,6628.05,0,0,0,0,0,0,0,0,861,182.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
98,2005,0,678.9,284.38,594.42,0,0,0,0,0,0,0,204.98,14219.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4668.2,0,0,0,0,0,0,0,0,0,0,0,0,11962.43,0,12098.29,0,0,0,28822.95,0,0,0,0,0,0,0,0,1967.7,253.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.9,0,0,0,0,0,0,0,0,0,0,0
98,2006,0,0,962.88,1106.625,0,0,0,0,0,0,0,0,11251.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10075.9,0,0,0,0,285,717,0,0,0,0,0,0,11900.56,0,14508,0,0,0,31215.6,0,0,0,0,0,0,0,0,2289,253.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.5,0,0,0,0,0,0,0,0,0,0,0
98,2007,0,876,802.4,1157.7,0,0,0,0,0,0,0,357.33,15841.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12856.42,211.4,0,0,0,2250,2403,0,0,0,0,0,0,16634.96,0,23301.46,0,0,0,16941.6,0,0,0,0,0,0,0,0,3114.3,736.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207.6,0,0,0,0,0,0,0,0,1150,0,0
98,2008,0,204.129,1113.03,364.82,0,0,0,0,0,0,0,355.971,9372.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.64,0,0,0,0,0,0,0,0,0,0,0,6718.374,123.5,0,0,0,586.68,526.82,0,0,0,0,0,0,17442.666,50.24,7656.81,0,0,0,21590.6737,0,0,0,0,0,0,0,0,1626.077,86.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.099,0,0,0,0,0,0,0,0,656.25,0,0
98,2009,0,0,131.054,0,0,0,0,0,0,0,0,1361.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.69,0,0,0,0,165,61.152,0,0,0,0,0,0,6171.0288,116,1445.227,0,0,0,9296.32,0,0,0,0,0,0,0,0,749.4841,932.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.52,0,0,0,0,0,0,0,0,0,0,0
98,2012,0,381.09,0,0,0,0,0,0,0,0,0,52.21,5680.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4752.12,0,0,0,0,0,0,0,0,0,0,0,0,1153.5,0,5427.44,0,0,0,16383.26,0,0,0,0,0,0,0,0,367.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061.15,0,0,0,0,0,0,0,0,0,0,0
98,2013,0,0,493.4150751,0,0,0,0,0,0,0,0,128.717965,8140.486717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6,0,0,0,0,0,0,0,0,0,0,0,4015.306143,0,0,21000.72018,0,0,0,0,0,0,0,0,0,2696.924361,0,3732.486375,0,0,0,77249.57576,0,0,0,0,0,0,0,0,87.19395484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3287.511401,0,0,0,5092.150171,0,0,0,0,0,0,0
98,2014,0,209.5736446,2847.576128,61.04859135,0,0,0,0,0,0,0,0,28987.37362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.0542419,0,0,0,0,0,0,0,0,0,0,0,10091.45094,53.15146591,0,0,0,0,214.8212994,0,0,0,0,0,0,14897.31648,0,17320.7723,0,0,0,13661.80606,0,0,0,0,0,0,0,0,3874.010424,505.2207162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10877.27123,0,0,0,0,0,0,0,0,361.0755952,0,0
98,2015,0,3529.759355,2627.267053,1704.239096,0,0,0,0,0,0,0,0,23901.26396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.35288326,0,0,0,0,0,0,0,0,0,0,0,3431.67725,162.2178154,0,0,0,306.8560322,765.0060829,0,0,0,0,0,0,12858.14243,0,25376.63531,0,0,0,20797.45116,0,0,0,0,0,0,0,0,111.6069449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11573.37362,0,0,0,0,0,0,0,0,191.2786629,0,0
99,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684.8,0,0,0,0,0,0
99,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43795,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8090.55,0,0,0,0,0,0
99,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5807.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.56,0,0,0,0,0,0,17.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.75,0,0,2100,0,0,0,0,0,566.8572,0,0
99,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10440.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833.78,0,0,4435.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53285.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5485.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49799.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8040.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36109.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82581.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33357.8125,0,0,237.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95129.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55944.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
